ID,prob_class_0,prob_class_1
ID_1,0.5552284955157563,0.4447715044842437
ID_2,0.36909430377602703,0.630905696223973
ID_3,0.802025196748401,0.19797480325159897
ID_4,0.7956101139707691,0.2043898860292309
ID_5,0.8208996289213766,0.17910037107862345
ID_6,0.5021540025863747,0.49784599741362534
ID_7,0.6718785854369664,0.3281214145630335
ID_8,0.5967940288704237,0.40320597112957635
ID_9,0.7565819542936305,0.24341804570636952
ID_10,0.3058056893227311,0.6941943106772689
ID_11,0.3687056673880449,0.6312943326119551
ID_12,0.7966267498269042,0.20337325017309577
ID_13,0.7883868041111969,0.2116131958888031
ID_14,0.8219728789579155,0.17802712104208454
ID_15,0.3763035855235599,0.6236964144764401
ID_16,0.8346692069997554,0.16533079300024456
ID_17,0.782671031067449,0.21732896893255105
ID_18,0.7989644659084747,0.20103553409152528
ID_19,0.3220432819812369,0.6779567180187631
ID_20,0.6945869562695148,0.3054130437304851
ID_21,0.43796325306573003,0.56203674693427
ID_22,0.831326828334326,0.16867317166567403
ID_23,0.30737384874521345,0.6926261512547865
ID_24,0.44974049662306514,0.5502595033769349
ID_25,0.7645419655252239,0.23545803447477606
ID_26,0.7385145520947259,0.26148544790527406
ID_27,0.7569891610848809,0.24301083891511907
ID_28,0.540134108100279,0.45986589189972105
ID_29,0.3095466770867962,0.6904533229132038
ID_30,0.7947182079201284,0.20528179207987166
ID_31,0.6290679452308184,0.37093205476918156
ID_32,0.8232571785517215,0.17674282144827846
ID_33,0.7638065968117135,0.23619340318828652
ID_34,0.33317172122888195,0.666828278771118
ID_35,0.7829595939880808,0.21704040601191918
ID_36,0.5165545420855338,0.4834454579144663
ID_37,0.617777620969735,0.382222379030265
ID_38,0.7433311933181985,0.2566688066818014
ID_39,0.6278018807716471,0.3721981192283529
ID_40,0.7676312039601882,0.2323687960398117
ID_41,0.8455549769781636,0.1544450230218364
ID_42,0.759825871828,0.24017412817199996
ID_43,0.8194471343121947,0.1805528656878052
ID_44,0.35293280254534565,0.6470671974546544
ID_45,0.7728970390076144,0.22710296099238564
ID_46,0.7838723308242341,0.21612766917576584
ID_47,0.7767954070185852,0.22320459298141476
ID_48,0.8148755659912662,0.1851244340087338
ID_49,0.32286018471179045,0.6771398152882095
ID_50,0.8103528863984372,0.18964711360156286
ID_51,0.30887430215563705,0.691125697844363
ID_52,0.7639344152493694,0.2360655847506305
ID_53,0.7645136774854923,0.23548632251450774
ID_54,0.7931151581680461,0.20688484183195385
ID_55,0.3975107654761979,0.6024892345238021
ID_56,0.828386612469894,0.17161338753010602
ID_57,0.7888373341817572,0.21116266581824286
ID_58,0.5866849696197574,0.41331503038024264
ID_59,0.42620785805189054,0.5737921419481095
ID_60,0.60455778715508,0.3954422128449199
ID_61,0.8245692886128846,0.17543071138711544
ID_62,0.7293323138410691,0.2706676861589309
ID_63,0.29937872479739136,0.7006212752026086
ID_64,0.7161189737259945,0.2838810262740055
ID_65,0.6749299477821736,0.32507005221782637
ID_66,0.4804751005630079,0.5195248994369921
ID_67,0.7940770050588792,0.2059229949411208
ID_68,0.7773390205961591,0.2226609794038409
ID_69,0.7632683445448278,0.23673165545517216
ID_70,0.7770321358369909,0.222967864163009
ID_71,0.7110074024839432,0.28899259751605677
ID_72,0.7721790006065099,0.22782099939349013
ID_73,0.7654486073219615,0.23455139267803843
ID_74,0.7551958394984345,0.24480416050156553
ID_75,0.8215539526438725,0.17844604735612746
ID_76,0.8079886738785738,0.19201132612142624
ID_77,0.3147782265380439,0.6852217734619561
ID_78,0.4770366994178086,0.5229633005821914
ID_79,0.33683471432661416,0.6631652856733858
ID_80,0.6454678384515443,0.3545321615484557
ID_81,0.6692753499153299,0.33072465008467006
ID_82,0.41293861064016835,0.5870613893598317
ID_83,0.4747320751518187,0.5252679248481813
ID_84,0.760577986582711,0.23942201341728894
ID_85,0.516127579156586,0.4838724208434139
ID_86,0.7527495615506237,0.2472504384493763
ID_87,0.7714845970992664,0.22851540290073358
ID_88,0.4553390181954652,0.5446609818045348
ID_89,0.3585581043602254,0.6414418956397746
ID_90,0.8264246501873157,0.17357534981268427
ID_91,0.8260112030522966,0.17398879694770344
ID_92,0.8010942530876988,0.19890574691230128
ID_93,0.3098950942217511,0.6901049057782489
ID_94,0.7420894046853305,0.25791059531466953
ID_95,0.7452481914286153,0.25475180857138463
ID_96,0.84538107780285,0.15461892219714998
ID_97,0.6658033131769028,0.3341966868230972
ID_98,0.28007352433476507,0.7199264756652349
ID_99,0.49590659726487984,0.5040934027351202
ID_100,0.7104683603734587,0.28953163962654127
